,Rewards,Average reward
376,250.49081090055708,69.55065684385058
377,259.009091643359,76.69040402360386
378,282.7842412889367,79.98727431494126
379,251.52619610502305,82.16125720758308
380,211.51946233009167,84.09197420869661
381,-90.92262395952957,82.77452459408269
382,223.15277635693406,84.51746303749184
383,112.8702002141393,85.31359254633563
384,264.9415963330026,87.21419157399598
385,284.11515126233365,88.96020801353676
386,259.54140658426854,91.26890280817284
387,221.93783122159587,90.94524413210416
388,203.1131939064607,93.23653291165424
389,234.03092574172,96.21422094002745
390,277.58249568486826,98.43842902971441
391,264.3508195102561,100.75826626288308
392,267.9333466765288,104.28884353889357
393,234.80159644241854,106.27233517602876
