,Rewards,Average reward
433,205.30742654603117,225.33106459061764
434,250.40818441894942,225.3964910551989
435,269.5113682971098,226.75228098629074
436,219.9055025676367,227.48593722449456
437,219.526529107162,227.10445720031868
438,262.44489478324834,227.5431184108692
439,210.05113712545094,228.46315556163336
440,272.94446970189136,228.41681112343292
441,229.84170958935624,229.17249622954995
442,275.1353634492238,229.64496290920556
443,180.4444728592678,228.51308648553578
444,250.13478611617836,228.59120587865735
445,218.64582717018587,228.21260806459534
446,274.06836399148426,229.72258810235803
447,252.66861162949132,229.79875403111149
448,258.12225185739254,231.00068329979808
449,266.5280018032734,230.96211800306094
450,240.12185126544915,230.69084905012352
451,210.8337639341397,230.1269248389817
452,236.65976104383776,231.30358176474948
453,256.65373443010736,231.3452940732508
454,256.08760965348455,231.64446803964935
455,287.13161068381606,233.02353204506278
456,231.53419324914634,232.978587934598
457,279.75263547400937,233.1374091565745
458,231.03156405504032,232.86140752742787
459,260.23421924000604,233.17520329699425
460,247.0419449553167,233.5381653999203
461,224.41078766181295,232.94782693859844
462,197.97656085044565,233.4737660534647
463,276.01227428361665,233.6143191136521
464,194.0218926111618,232.91791882268387
465,241.4025840261313,232.44573694588635
466,263.498519558223,232.58776860975243
467,239.0740895319998,232.37352864956964
468,234.84289647095292,232.11188517415715
469,220.29744206512555,232.3812516054526
470,250.2216389008148,232.79232736517835
471,221.62122164193335,232.82929482038833
472,284.79691916957313,232.92988537218088
473,209.31271988669494,233.36882689356636
474,217.69088459693984,232.98953282735266
475,245.39054848071234,233.10020959288488
476,279.7105801299421,233.1958243520608
477,279.1957378472775,233.44807873740982
478,191.5236736743484,233.42909848522103
479,234.8870277541588,233.13933179371065
480,295.5504010196066,233.47022384100458
481,254.81605883011187,233.56174338651942
482,272.7153696038305,233.55047672264874
483,268.4609134128532,234.16590613923944
484,259.96224707351,235.4705618426597
485,239.23360495268506,235.8629604315333
486,276.59292068273743,237.31183689853023
487,247.22488168189128,236.83610706938111
488,260.4148151472765,238.62052347014503
489,215.990984380668,238.53773062104813
490,103.23749416267646,237.37873042333413
491,244.761739177991,237.2848834643167
492,236.30010727081117,237.37780508355286
493,226.93982231437687,237.00653857905414
494,235.4539374912295,236.41267255849678
495,249.0723733125085,236.1639778273458
496,252.084559136495,236.24952399835686
497,174.75097605340164,235.72959086676124
498,276.75961885933714,236.16823786968504
499,289.645621013175,236.88289501094897
500,241.19147674826817,236.9613398917493
501,231.53594706652456,236.96805546690578
502,234.40218791850333,236.99441577808204
503,243.24744554612482,236.92475125292077
504,223.53265698529975,236.83673565382017
505,278.4265053224283,237.19006637568225
506,254.8296151033926,240.1909624251514
507,258.183015089101,240.06070583082317
508,260.64512211226844,242.0424388746013
509,254.0788978267062,242.07219017960077
510,216.33949967336667,241.8412721115009
511,248.0108918130787,242.20167532322102
512,257.86611847440577,242.69702059620846
513,234.47103597772545,242.70654370160085
514,251.89269992415484,242.99334655705846
515,263.8081350228458,243.5487571531492
516,261.0535388898566,243.78329365967625
517,233.8269172918578,243.4706519309316
518,216.78859435273998,243.44729061995292
519,263.868177891966,243.80243556965212
520,289.5135004922572,243.85118413862116
521,248.53916920622586,245.25273387085545
522,267.92383472186054,245.46039287091764
523,268.8518612335084,245.90077507633669
524,-184.11973576117873,241.48230657108672
525,243.4903969778915,241.16885407975468
526,213.7173198542787,240.54326332320682
527,300.2814328074405,240.78603875530536
528,249.5098482580257,240.7929144586756
529,269.0587741560372,240.8313187942466
530,264.56608555746584,241.30605031219187
531,250.34745640389778,241.0970650591241
532,212.15438596596977,240.60461042621017
533,224.20692935015626,240.7936054542514
534,178.65780241124668,240.07610163417442
535,288.56288500131643,240.2666168012165
536,256.127513285459,240.6288369083947
537,263.0274394324309,241.06384601164737
538,248.3082473393728,240.9224795372087
539,279.05314857946723,241.6124996517488
540,245.67236248174353,241.3397785795473
541,251.67786166748633,241.55814010032861
542,260.1109978960644,241.40789644479702
543,287.2856470140887,242.4763081863452
544,230.31665238456986,242.2781268490291
545,224.4190297551746,242.33585887487902
546,218.91155155776943,241.7842907505419
547,225.43162346495149,241.51192086889648
548,273.2385383694203,241.6630837340168
549,249.03217246852387,241.48812544066928
550,258.2831440071082,241.66973836808586
551,245.276070484643,242.01416143359089
552,226.22085356131663,241.90977235876574
553,234.62093650726615,241.68944437953732
554,267.6264831537062,241.80483311453946
555,253.2482327194321,241.46599933489563
556,279.6029271645614,241.94668667404977
557,240.77725601338813,241.5569328794436
558,125.28045048017815,240.499421743695
559,255.96160373747298,240.45669558866965
560,307.18175354527705,241.05809367456925
561,272.3737715959413,241.5377235139105
562,252.4540218152651,242.08249812355868
563,281.1999530623951,242.1343749113465
564,267.34926120174623,242.86764859725233
565,246.01342493564024,242.91375700634745
566,242.15472279859503,242.7003190387512
567,249.9849500128985,242.80942764356016
568,262.48826827836535,243.08588136163428
569,288.0602591592789,243.76350953257577
570,289.745860976738,244.15875175333503
571,264.09172550329083,244.5834567919486
572,245.67898704729407,244.19227747072583
573,265.98979699276936,244.75904824178656
574,243.3536198034388,245.0156755938515
575,238.45019595821242,244.94627206862654
576,270.0513931297126,244.84968019862427
577,242.25648781047758,244.48028769825626
578,233.3847787780931,244.89889874929378
579,229.46983360087836,244.84472680776094
580,256.0238252568724,244.44946105013355
581,248.72165272649062,244.3885169890973
582,238.4517294219845,244.04588058727887
583,253.23176667450977,243.89358911989544
584,255.27238141313387,243.84669046329174
585,229.9776917862867,243.75413133162775
586,218.30192371706892,243.17122136197108
587,261.8107534821061,243.3170800799732
588,226.72444623086844,242.98017639080913
589,242.72412747408654,243.24750782174334
590,240.14901484239925,244.61662302854052
591,235.44264344762178,244.5234320712368
592,247.17172244837147,244.63214822301245
593,248.01877297052053,244.84293772957386
594,259.06676933130547,245.07906604797464
595,286.7528015773364,245.4558703306229
596,265.7080067002099,245.59210480626004
597,283.9540388099704,246.68413543382567
598,235.0728471401037,246.2672677166334
599,257.73876789430676,245.9481991854447
600,222.17104697041657,245.7579948876662
601,183.849318924891,245.28112860624984
602,119.06146270613662,244.12772135412615
603,274.831328329833,244.4435601819633
604,279.62712487847676,245.00450486089503
605,255.29072814133565,244.77314708908415
606,202.64253326646067,244.25127627071484
607,261.2614323434464,244.28206044325827
608,241.49159241877234,244.0905251463233
609,242.81645943333152,243.9779007623896
610,282.8472111398502,244.6429778770544
611,124.05998480683488,243.40346880699195
612,244.3419222318487,243.26822684456639
613,255.68160154313517,243.48033250022047
614,254.23945095457327,243.5038000105246
615,221.9471337174266,243.08518999747045
616,187.97062024393284,242.35436081101122
617,248.78225570028764,242.50391419509552
618,247.3604733125811,242.80963298469393
619,281.26154877823643,242.9835666935566
620,294.3939573605486,243.03237126223954
621,258.16613736919373,243.12864094386921
622,250.12326255173798,242.950635222168
623,256.08498408610507,242.82296645069397
624,276.7267399650981,247.43143120795673
625,287.1604419785452,247.8681316579633
626,269.94288433443376,248.43038730276479
627,234.33953719877968,247.7709683466782
628,220.9953116946619,247.48582298104455
629,253.86037013833038,247.3338389408675
630,69.58126818491132,245.383990767142
631,240.32255842630232,245.283741787366
632,267.69995888781295,245.83919751658442
633,301.3303900730434,246.61043212381333
634,222.35324991735817,247.04738659887448
635,241.55034392232625,246.57726118808452
636,290.7929774703036,246.92391582993295
637,275.3791419171756,247.04743285478045
638,240.99272957078966,246.97427767709462
639,225.1275932504289,246.43502212380423
640,271.86958760402774,246.69699437502706
641,232.85722369790443,246.50878799533126
642,246.42753036893583,246.37195332006
643,269.0927151331026,246.1900240012501
644,293.36210772780873,246.8204785546825
645,-268.78453930563603,241.88844286407436
646,282.12184267025253,242.52054577519914
647,227.88914775729512,242.5451210181226
648,206.86445032323138,241.8813801376607
649,176.103472401722,241.15209313699273
650,246.5357937879866,241.0346196348015
651,189.21501914434876,240.47400912139855
652,242.36757795665648,240.63547636535193
653,100.90174074254352,239.29828440770467
654,277.74392318519506,239.3994588080196
655,241.8222141230085,239.28519862205533
656,252.27511776545862,239.01192052806434
657,266.0227892782651,239.26437586071313
658,212.79466078691158,240.1395179637804
659,244.75822173703875,240.0274841437761
660,235.38267805670938,239.30949338889047
661,257.8078132234428,239.1638338051655
662,218.41970034269974,238.82349059043983
663,260.08844383494,238.61237549816528
664,239.18433665227522,238.33072625267053
665,266.2975772419543,238.53356777573367
666,89.21422973821889,237.0041628451299
667,231.65262935146978,236.82083963851565
668,300.1896433787304,237.1978533895193
669,272.2849718632027,237.0401005165585
670,223.3250060070198,236.3758919668613
671,223.83263594208222,235.97330107124927
672,195.45065194447926,235.47101772022114
673,242.19104246104,235.23303017490383
674,260.2169716293673,235.40166369316313
675,238.73766752389452,235.40453840881997
676,244.93711055266732,235.1533955830495
677,266.5137400432452,235.39596810537716
678,230.2402284874001,235.3645226024702
679,255.53404068461572,235.62516467330758
680,212.07632671806027,235.18568968791948
681,176.35183613431363,234.4619915219977
682,267.87775990637977,234.7562518268416
683,269.58693498971815,234.91980350999373
684,242.45715018269263,234.7916511976893
685,238.12857471153697,234.87316002694183
686,240.90286972779785,235.09916948704912
687,253.94039842051473,235.02046593643325
688,305.45805689281315,235.80780204305265
689,279.45908086695624,236.17515157698136
690,195.81912989948853,235.73185272755228
691,262.68271490419534,236.00425344211803
692,246.81200075439378,236.00065622517823
693,255.19087066575793,236.07237720213067
694,213.3013395899237,235.61472290471684
695,255.14806484347883,235.29867553737822
696,210.1667988937275,234.7432634593134
697,248.61773301922753,234.3899004014059
698,290.5301852421527,234.9444737824264
699,287.820762772537,235.24529373120873
700,248.1724277377818,235.50530753888242
701,211.96147998270527,235.78642914946056
702,241.12489636392638,237.00706348603845
703,22.074229586097033,234.4794924986011
704,173.6466267416289,233.4196875172326
705,249.81436865607165,233.36492392237997
706,263.5862382346462,233.97436097206182
707,254.27323989289943,233.90447904755635
708,274.3853980269109,234.23341710363772
709,184.27113953220743,233.6479639046265
710,219.741851449435,233.01691030772233
711,244.16313634591705,234.21794182311314
712,252.89110015777942,234.30343360237242
713,155.7128552212582,233.30374613915367
714,280.7229790715591,233.56858142032354
715,284.35027904169164,234.19261287356622
716,259.1616631164509,234.90452330229138
717,229.45753920002136,234.7112761372887
718,315.40039050979533,235.39167530926088
719,241.496022730006,234.99402004877854
720,250.1864404912601,234.55194488008564
721,240.12340751887194,234.37151758158245
722,134.79545203905664,233.2182394764556
723,212.11608404340825,232.77855047602864
724,173.16954965720424,231.7429785729497
725,257.9144213591419,231.4505183667557
726,268.0359420027274,231.4314489434386
727,206.17251218643122,231.14977869331514
728,234.52470910251623,231.28507266739368
729,289.96007261543514,231.6460696921647
730,268.287131809558,233.63312832841117
731,267.55444975584226,233.90544724170658
732,234.5626131068908,233.57407378389732
733,300.123236945372,233.56200225262063
734,287.94915586882166,234.21796131213526
735,216.716967891766,233.96962755182966
736,251.1285748971233,233.57298352609786
737,209.55916459614426,232.91478375288753
738,243.53046687879186,232.94016112596756
739,264.1401397086553,233.33028659054983
740,190.79401532474384,232.51953086775694
741,290.5486604617836,233.09644523539578
742,215.01583121659075,232.78232824387237
743,138.66644498272322,231.47806554236857
744,250.45330827707417,231.04897754786123
745,106.08917009266855,234.79771464184424
746,245.41207773195202,234.43061699246127
747,208.0189493927596,234.23191500881595
748,261.8237970343615,234.78150847592718
749,256.44800519765244,235.58495380388652
750,245.72099175519318,235.57680578355857
751,107.4306607828895,234.758962199944
752,270.23253844977245,235.0376118048751
